,id,box_id,box_top,box_left,box_width,box_height,X0,Y0,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7,X8,Y8,X9,Y9,X10,Y10,X11,Y11,X12,Y12,X13,Y13,X14,Y14,X15,Y15,X16,Y16,X17,Y17,X18,Y18,X19,Y19,X20,Y20,X21,Y21,X22,Y22
10,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 21.jpg,294_975_187_285,294.0,975.0,187.0,285.0,1130.0,418.0,1056.0,532.0,1125.0,303.0,1158.0,358.0,1118.0,318.0,1033.0,407.0,1073.0,430.0,1102.0,464.0,1016.0,408.0,1006.0,500.0,1004.0,447.0,1087.0,504.0,1030.0,516.0,1009.0,427.0,1002.0,470.0,1096.0,486.0,1074.0,520.0,1066.0,317.0,1143.0,361.0,1029.0,359.0,1021.0,399.0,1094.0,442.0,1061.0,296.0
11,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 21.jpg,77_260_195_256,77.0,260.0,195.0,256.0,425.0,160.0,386.0,291.0,360.0,59.0,426.0,90.0,360.0,76.0,331.0,200.0,394.0,199.0,423.0,215.0,295.0,212.0,314.0,293.0,291.0,256.0,413.0,255.0,350.0,292.0,290.0,235.0,298.0,274.0,421.0,236.0,403.0,274.0,308.0,101.0,409.0,103.0,293.0,158.0,312.0,200.0,411.0,197.0,294.0,88.0
12,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 21.jpg,104_902_212_269,104.0,902.0,212.0,269.0,1085.0,225.0,977.0,338.0,1091.0,116.0,1118.0,171.0,1081.0,129.0,988.0,210.0,1030.0,237.0,1050.0,269.0,960.0,204.0,937.0,309.0,940.0,252.0,1019.0,309.0,955.0,327.0,947.0,226.0,935.0,278.0,1036.0,291.0,1000.0,325.0,1029.0,120.0,1101.0,172.0,987.0,157.0,976.0,201.0,1049.0,249.0,1026.0,102.0
13,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 21.jpg,673_275_186_237,673.0,275.0,186.0,237.0,439.0,769.0,359.0,888.0,413.0,678.0,459.0,720.0,408.0,692.0,340.0,775.0,391.0,790.0,406.0,818.0,312.0,778.0,318.0,882.0,302.0,827.0,386.0,856.0,339.0,892.0,303.0,802.0,306.0,853.0,397.0,838.0,375.0,873.0,350.0,694.0,442.0,725.0,322.0,729.0,323.0,768.0,410.0,798.0,341.0,677.0
14,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 1.jpg,368_749_489_541,368.0,749.0,489.0,541.0,1013.0,475.0,1117.0,756.0,795.0,414.0,935.0,380.0,819.0,437.0,922.0,639.0,1006.0,571.0,1067.0,559.0,896.0,699.0,1072.0,827.0,974.0,781.0,1100.0,649.0,1097.0,807.0,931.0,750.0,1023.0,804.0,1086.0,600.0,1109.0,703.0,780.0,523.0,926.0,414.0,824.0,617.0,899.0,663.0,1036.0,544.0,746.0,519.0
15,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 98542 KAH0907.15 12.jpg,331_871_382_555,331.0,871.0,382.0,555.0,1190.0,518.0,1133.0,804.0,1093.0,309.0,1204.0,384.0,1090.0,349.0,993.0,583.0,1110.0,596.0,1185.0,629.0,935.0,599.0,978.0,788.0,930.0,696.0,1187.0,722.0,1057.0,791.0,923.0,648.0,947.0,743.0,1193.0,676.0,1168.0,764.0,992.0,385.0,1172.0,408.0,951.0,488.0,965.0,581.0,1154.0,596.0,969.0,352.0
16,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B8.jpg,18_909_229_270,18.0,909.0,229.0,270.0,1094.0,96.0,1064.0,223.0,1033.0,6.0,1097.0,40.0,1034.0,20.0,992.0,136.0,1048.0,137.0,1100.0,149.0,950.0,145.0,960.0,224.0,941.0,184.0,1096.0,189.0,1011.0,216.0,944.0,166.0,945.0,206.0,1101.0,171.0,1085.0,207.0,980.0,44.0,1083.0,48.0,956.0,91.0,963.0,133.0,1080.0,134.0,966.0,31.0
17,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B8.jpg,143_175_211_283,143.0,175.0,211.0,283.0,340.0,194.0,353.0,342.0,250.0,135.0,326.0,141.0,256.0,151.0,269.0,255.0,317.0,240.0,346.0,249.0,219.0,277.0,265.0,368.0,225.0,328.0,351.0,292.0,311.0,352.0,217.0,305.0,241.0,353.0,351.0,271.0,356.0,316.0,212.0,182.0,313.0,159.0,211.0,230.0,238.0,264.0,337.0,233.0,194.0,173.0
18,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B8.jpg,331_588_215_251,331.0,588.0,215.0,251.0,740.0,397.0,744.0,511.0,665.0,331.0,731.0,346.0,668.0,347.0,643.0,446.0,705.0,434.0,752.0,443.0,622.0,467.0,669.0,528.0,631.0,502.0,761.0,479.0,706.0,518.0,625.0,486.0,646.0,517.0,760.0,462.0,757.0,495.0,622.0,380.0,720.0,359.0,612.0,421.0,626.0,451.0,732.0,427.0,607.0,368.0
19,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B8.jpg,186_736_201_312,186.0,736.0,201.0,312.0,909.0,256.0,869.0,420.0,840.0,165.0,906.0,195.0,841.0,183.0,807.0,306.0,864.0,299.0,903.0,316.0,774.0,322.0,817.0,438.0,782.0,380.0,888.0,369.0,843.0,436.0,775.0,352.0,796.0,408.0,897.0,344.0,880.0,395.0,790.0,212.0,894.0,207.0,774.0,265.0,786.0,307.0,896.0,293.0,775.0,197.0
20,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B8.jpg,375_242_223_311,375.0,242.0,223.0,311.0,391.0,434.0,402.0,614.0,294.0,371.0,373.0,374.0,300.0,387.0,321.0,497.0,374.0,479.0,409.0,489.0,291.0,533.0,361.0,624.0,322.0,585.0,418.0,550.0,381.0,626.0,306.0,564.0,341.0,606.0,419.0,520.0,413.0,582.0,260.0,424.0,358.0,393.0,263.0,481.0,297.0,510.0,391.0,474.0,245.0,415.0
21,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B8.jpg,649_318_188_270,649.0,318.0,188.0,270.0,457.0,712.0,448.0,851.0,374.0,650.0,447.0,662.0,380.0,670.0,386.0,764.0,437.0,746.0,467.0,758.0,356.0,798.0,395.0,870.0,370.0,840.0,467.0,805.0,422.0,866.0,363.0,822.0,381.0,858.0,472.0,784.0,460.0,828.0,340.0,705.0,435.0,680.0,337.0,751.0,356.0,776.0,457.0,741.0,323.0,694.0
22,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 B8.jpg,234_898_202_302,234.0,898.0,202.0,302.0,1074.0,338.0,978.0,489.0,1041.0,224.0,1092.0,273.0,1036.0,245.0,973.0,352.0,1022.0,366.0,1053.0,395.0,949.0,364.0,940.0,468.0,939.0,412.0,1025.0,449.0,955.0,481.0,945.0,389.0,937.0,439.0,1042.0,426.0,1005.0,469.0,986.0,254.0,1075.0,282.0,954.0,301.0,955.0,347.0,1047.0,372.0,975.0,232.0
23,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 120076 M797 1.jpg,374_781_366_449,374.0,781.0,366.0,449.0,1107.0,563.0,937.0,754.0,1069.0,385.0,1139.0,470.0,1059.0,408.0,902.0,569.0,1027.0,596.0,1083.0,644.0,845.0,559.0,836.0,714.0,815.0,635.0,1029.0,713.0,879.0,734.0,823.0,596.0,817.0,677.0,1061.0,681.0,990.0,737.0,960.0,410.0,1112.0,477.0,897.0,478.0,877.0,554.0,1063.0,610.0,948.0,379.0
24,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C2.jpg,130_791_331_596,130.0,791.0,331.0,596.0,1085.0,303.0,1001.0,618.0,952.0,126.0,1079.0,183.0,955.0,152.0,929.0,393.0,1027.0,392.0,1075.0,426.0,865.0,422.0,906.0,619.0,872.0,521.0,1051.0,527.0,952.0,630.0,868.0,478.0,880.0,572.0,1070.0,482.0,1030.0,574.0,863.0,201.0,1054.0,204.0,843.0,305.0,879.0,394.0,1062.0,385.0,835.0,179.0
25,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C2.jpg,239_442_396_555,239.0,442.0,396.0,555.0,776.0,403.0,691.0,675.0,628.0,242.0,772.0,287.0,633.0,270.0,615.0,494.0,716.0,489.0,771.0,520.0,536.0,528.0,570.0,641.0,543.0,589.0,754.0,600.0,628.0,660.0,539.0,566.0,552.0,617.0,772.0,563.0,731.0,637.0,531.0,323.0,741.0,312.0,514.0,421.0,556.0,505.0,755.0,488.0,498.0,301.0
26,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 6.jpg,253_36_337_440,253.0,36.0,337.0,440.0,271.0,358.0,291.0,556.0,144.0,224.0,250.0,253.0,152.0,250.0,129.0,460.0,231.0,437.0,287.0,444.0,88.0,484.0,175.0,605.0,105.0,553.0,301.0,501.0,235.0,581.0,90.0,524.0,134.0,583.0,298.0,473.0,300.0,528.0,81.0,306.0,232.0,276.0,72.0,395.0,107.0,467.0,261.0,425.0,56.0,290.0
27,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C2.jpg,39_501_316_520,39.0,501.0,316.0,520.0,790.0,215.0,671.0,457.0,694.0,15.0,803.0,89.0,692.0,55.0,612.0,269.0,720.0,278.0,760.0,317.0,563.0,296.0,586.0,444.0,559.0,375.0,733.0,397.0,626.0,460.0,558.0,339.0,567.0,407.0,750.0,358.0,707.0,427.0,595.0,91.0,773.0,108.0,556.0,192.0,581.0,266.0,753.0,280.0,570.0,57.0
28,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb C2.jpg,428_614_331_534,428.0,614.0,331.0,534.0,911.0,640.0,754.0,905.0,851.0,413.0,945.0,516.0,842.0,452.0,720.0,654.0,830.0,689.0,864.0,743.0,679.0,672.0,696.0,872.0,684.0,768.0,825.0,837.0,722.0,907.0,681.0,724.0,687.0,815.0,849.0,796.0,795.0,874.0,744.0,465.0,914.0,528.0,683.0,562.0,691.0,645.0,859.0,703.0,723.0,430.0
29,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 2.jpg,45_435_515_640,45.0,435.0,515.0,640.0,821.0,299.0,715.0,561.0,704.0,59.0,835.0,150.0,695.0,93.0,601.0,339.0,752.0,364.0,823.0,407.0,520.0,347.0,571.0,531.0,520.0,442.0,792.0,500.0,642.0,552.0,508.0,395.0,539.0,484.0,817.0,457.0,760.0,535.0,579.0,128.0,796.0,165.0,533.0,244.0,556.0,335.0,794.0,368.0,555.0,96.0
30,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122574 Z8662 2.jpg,330_28_458_664,330.0,28.0,458.0,664.0,428.0,568.0,326.0,854.0,293.0,344.0,428.0,415.0,290.0,382.0,241.0,645.0,373.0,658.0,404.0,701.0,155.0,663.0,209.0,882.0,149.0,783.0,364.0,781.0,267.0,874.0,142.0,729.0,170.0,836.0,386.0,742.0,348.0,820.0,181.0,432.0,388.0,443.0,154.0,551.0,195.0,641.0,409.0,655.0,152.0,403.0
31,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 120076 M797 4.jpg,483_556_217_297,483.0,556.0,217.0,297.0,746.0,577.0,673.0,710.0,691.0,481.0,749.0,519.0,689.0,496.0,623.0,592.0,715.0,604.0,739.0,624.0,580.0,594.0,600.0,697.0,569.0,646.0,718.0,673.0,635.0,704.0,567.0,619.0,581.0,672.0,731.0,649.0,699.0,692.0,630.0,509.0,733.0,525.0,601.0,552.0,607.0,589.0,730.0,605.0,623.0,494.0
32,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 120076 M797 4.jpg,478_740_242_280,478.0,740.0,242.0,280.0,953.0,610.0,829.0,709.0,952.0,495.0,982.0,557.0,943.0,508.0,828.0,588.0,896.0,621.0,930.0,656.0,798.0,573.0,774.0,668.0,772.0,617.0,893.0,693.0,798.0,688.0,780.0,593.0,769.0,643.0,915.0,676.0,865.0,704.0,884.0,497.0,966.0,556.0,838.0,532.0,818.0,574.0,920.0,634.0,882.0,476.0
33,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 120076 M797 4.jpg,819_302_227_264,819.0,302.0,227.0,264.0,445.0,872.0,450.0,1051.0,344.0,796.0,419.0,809.0,351.0,812.0,374.0,941.0,441.0,922.0,478.0,928.0,339.0,961.0,376.0,1052.0,345.0,1014.0,486.0,990.0,410.0,1051.0,339.0,988.0,357.0,1036.0,490.0,958.0,472.0,1021.0,312.0,852.0,408.0,825.0,319.0,917.0,355.0,945.0,450.0,915.0,297.0,843.0
34,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 75440 TAN1108.233 5.jpg,274_84_304_520,274.0,84.0,304.0,520.0,329.0,450.0,281.0,710.0,228.0,290.0,326.0,342.0,229.0,321.0,177.0,492.0,284.0,498.0,342.0,525.0,131.0,511.0,169.0,699.0,126.0,606.0,336.0,625.0,222.0,710.0,122.0,559.0,142.0,654.0,347.0,578.0,315.0,667.0,147.0,357.0,302.0,364.0,127.0,432.0,154.0,489.0,313.0,498.0,130.0,333.0
35,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,252_792_177_306,252.0,792.0,177.0,306.0,925.0,310.0,926.0,473.0,858.0,238.0,918.0,254.0,862.0,254.0,865.0,374.0,909.0,362.0,933.0,377.0,832.0,394.0,866.0,492.0,839.0,450.0,934.0,423.0,897.0,484.0,834.0,426.0,849.0,475.0,935.0,403.0,932.0,449.0,825.0,287.0,908.0,269.0,823.0,336.0,844.0,379.0,926.0,359.0,810.0,277.0
36,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,559_489_208_313,559.0,489.0,208.0,313.0,658.0,676.0,604.0,816.0,602.0,577.0,665.0,617.0,601.0,595.0,571.0,693.0,623.0,700.0,641.0,724.0,531.0,703.0,552.0,823.0,527.0,763.0,621.0,770.0,577.0,828.0,526.0,734.0,536.0,795.0,632.0,750.0,613.0,792.0,547.0,609.0,646.0,630.0,529.0,654.0,542.0,691.0,643.0,703.0,533.0,592.0
37,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,501_843_205_305,501.0,843.0,205.0,305.0,982.0,557.0,1018.0,688.0,879.0,517.0,952.0,506.0,889.0,533.0,911.0,632.0,970.0,603.0,1004.0,602.0,894.0,662.0,953.0,718.0,914.0,699.0,1016.0,638.0,985.0,704.0,902.0,684.0,931.0,713.0,1013.0,620.0,1019.0,661.0,860.0,573.0,944.0,525.0,868.0,617.0,895.0,641.0,989.0,590.0,844.0,568.0
38,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,384_394_179_296,384.0,394.0,179.0,296.0,536.0,473.0,490.0,629.0,481.0,385.0,539.0,414.0,481.0,403.0,457.0,517.0,504.0,520.0,530.0,541.0,433.0,536.0,449.0,634.0,436.0,582.0,515.0,587.0,468.0,637.0,434.0,561.0,441.0,609.0,526.0,564.0,503.0,608.0,432.0,425.0,523.0,427.0,421.0,474.0,439.0,520.0,522.0,521.0,419.0,413.0
39,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,285_547_153_287,285.0,547.0,153.0,287.0,676.0,378.0,627.0,560.0,630.0,279.0,683.0,313.0,629.0,295.0,600.0,417.0,639.0,422.0,667.0,445.0,569.0,429.0,584.0,545.0,567.0,485.0,649.0,504.0,605.0,558.0,566.0,459.0,572.0,515.0,659.0,477.0,640.0,534.0,583.0,317.0,667.0,325.0,567.0,373.0,578.0,417.0,663.0,423.0,571.0,304.0
40,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 C1.jpg,172_672_162_282,172.0,672.0,162.0,282.0,797.0,254.0,766.0,415.0,759.0,167.0,806.0,194.0,757.0,181.0,724.0,295.0,765.0,297.0,785.0,314.0,696.0,308.0,722.0,418.0,698.0,367.0,781.0,366.0,746.0,421.0,694.0,339.0,707.0,393.0,784.0,343.0,776.0,392.0,717.0,204.0,791.0,206.0,698.0,252.0,707.0,293.0,784.0,293.0,706.0,189.0
41,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 93133 KWB-Feb B7.jpg,699_594_357_477,699.0,594.0,357.0,477.0,915.0,898.0,769.0,1084.0,847.0,710.0,943.0,796.0,839.0,741.0,720.0,912.0,813.0,935.0,877.0,986.0,656.0,921.0,671.0,1057.0,652.0,991.0,831.0,1042.0,717.0,1073.0,653.0,958.0,656.0,1023.0,857.0,1017.0,805.0,1064.0,730.0,761.0,912.0,811.0,670.0,838.0,669.0,900.0,876.0,952.0,712.0,728.0
42,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,302_415_381_451,302.0,415.0,381.0,451.0,635.0,397.0,725.0,614.0,479.0,328.0,587.0,320.0,495.0,350.0,544.0,522.0,622.0,470.0,684.0,473.0,513.0,570.0,614.0,644.0,548.0,615.0,734.0,543.0,673.0,626.0,529.0,598.0,576.0,632.0,717.0,508.0,735.0,579.0,454.0,414.0,576.0,345.0,472.0,498.0,519.0,538.0,646.0,455.0,425.0,408.0
43,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,518_782_312_397,518.0,782.0,312.0,397.0,1005.0,619.0,1021.0,821.0,879.0,536.0,983.0,546.0,888.0,563.0,890.0,704.0,968.0,681.0,1026.0,689.0,871.0,740.0,960.0,860.0,910.0,806.0,1038.0,753.0,992.0,852.0,890.0,776.0,933.0,834.0,1039.0,722.0,1031.0,787.0,837.0,607.0,968.0,571.0,836.0,665.0,874.0,709.0,1005.0,667.0,810.0,591.0
44,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,293_81_376_424,293.0,81.0,376.0,424.0,276.0,353.0,379.0,545.0,96.0,352.0,203.0,298.0,118.0,367.0,224.0,502.0,291.0,423.0,341.0,404.0,195.0,570.0,309.0,607.0,238.0,609.0,378.0,469.0,345.0,577.0,212.0,596.0,270.0,615.0,367.0,433.0,382.0,506.0,99.0,447.0,198.0,330.0,145.0,522.0,208.0,535.0,304.0,401.0,75.0,451.0
45,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica NIWA 122669 B224 A1.jpg,96_673_364_473,96.0,673.0,364.0,473.0,930.0,256.0,912.0,480.0,836.0,109.0,930.0,164.0,835.0,131.0,780.0,298.0,860.0,309.0,941.0,335.0,734.0,307.0,815.0,465.0,757.0,384.0,950.0,418.0,867.0,482.0,739.0,347.0,781.0,425.0,951.0,380.0,937.0,453.0,763.0,158.0,910.0,175.0,736.0,224.0,753.0,296.0,903.0,309.0,744.0,134.0
46,/home/voje-lab/Desktop/NIWA_magnifica_SEM-jpg/Steginoporella magnifica/Steginoporella magnifica left and S. discors right NIWA 122574 Z8662.jpg,787_617_195_284,787.0,617.0,195.0,284.0,791.0,888.0,732.0,1041.0,750.0,782.0,803.0,824.0,746.0,799.0,693.0,916.0,750.0,924.0,777.0,942.0,656.0,915.0,668.0,1036.0,646.0,975.0,762.0,994.0,700.0,1039.0,646.0,945.0,653.0,1005.0,771.0,970.0,750.0,1020.0,696.0,815.0,787.0,832.0,672.0,866.0,674.0,911.0,771.0,924.0,685.0,799.0
